Account,EUDIA_Opp,EUDIA_Rev,EUDIA_Term,EUDIA_End,JH_Opp,JH_ACV,JH_Term,JH_End,Rev_Variance,Term_Match,Status
Cargill,Cargill - Cortex Pilot,150000.0,3,12/15/2025,NO MATCH,,,,,N/A,NOT IN JH
Peregrine Hospitality,Peregrine - Eudia Counsel,42000.0,3,12/17/2025,NO MATCH,,,,,N/A,NOT IN JH
Intuit,Intuit - Compliance / M&A Pilot,75000.0,6,12/24/2025,NO MATCH,,,,,N/A,NOT IN JH
Aramark Ireland,Aramark Paralegal Support,8700.0,1,12/21/2025,Aramark Paralegal Support,8700.0,1.0,2025-12-24,0.0,YES,MATCHED
Datalex (Ireland) Limited,Datalex Extension RL 2024 (2),2368.51,12,12/31/2025,Datalex Extension RL 2024 (2),106488.0,12.0,2025-12-31,-104119.49,YES,MATCHED
Etsy Ireland UC,Etsy Privacy Support Eleanor Power Extension,259369.68,6,12/18/2025,Etsy Privacy Support Eleanor Power Extension,69600.0,6.0,2025-12-31,189769.68,YES,MATCHED
Dropbox International Unlimited Company,Fabiane Arguello 2025 Expansion Hours Increas,51040.0,7,12/15/2025,Fabiane Arguello 2025 Expansion Hours Increas,51040.0,7.0,2025-12-31,0.0,YES,MATCHED
Dropbox International Unlimited Company,Fabiane Arguello 2025 extension,170997.06,12,12/20/2025,Fabiane Arguello 2025 Expansion Hours Increas,51040.0,7.0,2025-12-31,119957.06,NO,MATCHED
Indeed Ireland Operations Limited,Indeed DPO ODL,163565.98,9,12/26/2025,Indeed DPO ODL,104400.0,9.0,2025-12-24,59165.98000000001,YES,MATCHED
Kellanova (Ireland),Kellanova ODL Transactions Julie Collins' tea,8352.0,1,12/25/2025,NO MATCH,,,,,N/A,NOT IN JH
Taoglas Limited,Taoglas ODL Brendan Gildea additional hours,5800.0,6,12/31/2025,Taoglas ODL Brendan Gildea additional hours,5800.0,6.0,2025-12-31,0.0,YES,MATCHED
Teamwork Crew Limited T/A Teamwork.com,Teamwork extension no.4 David Casey (June-Dec,70357.99,7,12/28/2025,Teamwork extension no.4 David Casey (June-Dec,36748.8,7.0,2025-12-31,33609.19,YES,MATCHED
Tiktok Information Technologies UK Limit,TikTok DSAR Support ODL Extension 1 Tara Bann,198879.74,6,12/31/2025,NO MATCH,,,,,N/A,NOT IN JH
Uisce Eireann (Irish Water),Uisce Eireann CDS Amal Elbay extension August,38720.8,5,12/21/2025,Uisce Eireann CDS Amal Elbay extension August,38720.8,5.0,2025-12-28,0.0,YES,MATCHED
Uisce Eireann (Irish Water),Uisce Eireann CDS Jamie O'Gorman extension Au,327388.82,5,12/21/2025,Uisce Eireann CDS Jamie O'Gorman extension Au,78601.6,5.0,2025-12-28,248787.22,YES,MATCHED
Uisce Eireann (Irish Water),Uisce Eireann CDS Luke Sexton extension Augus,68776.4,5,12/21/2025,Uisce Eireann CDS Luke Sexton extension Augus,68776.4,5.0,2025-12-31,0.0,YES,MATCHED
Taoglas Limited,Taoglas ODL Support 2025,54982.64,8,12/17/2025,Taoglas ODL Support 2025,34800.0,8.0,2025-12-31,20182.64,YES,MATCHED
