Id,Account_Name,Opportunity_Name,JH_Original_ACV__c,ACV_Variance_Reason__c,Term_Months__c,Notes
006Wj00000Mztan,Airship Group Inc,Airship - NovemberÂ RR Revenue,,Run Rate Capture,,RR Capture
006Wj00000LbDRm,Wellspring Philanthropic Fund,Wellspring Philanthropic Fund - Design phase,145000.0,No Variance,,Matched to: Wellspring Philanthropic Fund - Design p
006Wj00000MDigU,Aryza,Aryza - ODL Secondment - 2 years,226200.0,Bundle Allocation,,Matched to: Aryza - ODL Secondment - 2 years
006Wj00000MDihR,Datalex (Ireland) Limited,Datalex ODL support Ronan Lupton Extension (12 mon,102544.0,No Variance,,Matched to: Datalex  ODL support  Ronan Lupton Exten
006Wj00000MDikU,Kingspan,Kingspan ODL Contracts Project,8120.0,Bundle Allocation,,Matched to: Kingspan ODL  Contracts Project
006Wj00000MDijK,Glanbia Management Services Limited,Glanbia Secondment Extension (Eoin O'Cuilleanain D,88044.0,Rate Adjustment,,Matched to: Glanbia Secondment Extension (Eoin O'Cui
006Wj00000LbDRl,Tiktok Information Technologies UK Limit,TikTok DSAR support ODL 2026,87000.0,Term Difference,6,Matched to: TikTok DSAR support ODL 2026
006Wj00000LbDRk,Sequoia Climate Fund,Sequoia Climate Fund - Design phase,87000.0,No Variance,,Matched to: Sequoia Climate Fund - Design phase
006Wj00000MDjhy,OpenAi,OpenAI privacy team expansion - additional consult,69600.0,Term Difference,4,Matched to: OpenAI Privacy team expansion -  Himansh
006Wj00000MDilP,OpenAi,OpenAI - Privacy Team Expansion - Elizabeth Agbaje,69600.0,Bundle Allocation,4,Matched to: OpenAI Privacy team expansion -  Himansh
006Wj00000MDilQ,OpenAi,OpenAI Privacy Team Expansion - Nerea Perez,69600.0,Bundle Allocation,4,Matched to: OpenAI Privacy team expansion -  Himansh
006Wj00000Mzcjf,Creed McStay,Creed McStay - November RR Revenue,,Run Rate Capture,,RR Capture
006Wj00000Mzcjg,"Department of Children, Disability and E",DCEDIY - November RR Revenue,,Run Rate Capture,,RR Capture
006Wj00000MDigK,Airbnb,Airbnb Privacy Support - Replacement ODL - Erica G,35844.0,No Variance,,Matched to: Airbnb Privacy Support - Replacement ODL
006Wj00000Mzcje,Coleman Legal,Coleman Legal - November RR Revenue,,Run Rate Capture,,RR Capture
006Wj00000MDigS,Aramark Ireland,Aramark Paralegal Support,8700.0,No Variance,,Matched to: Aramark  Paralegal Support
006Wj00000NNvht,Northern Trust Management Services (Irel,Northern Trust Contracts Support CDR6 6 month exte,113100.0,No Variance,,Matched to: Northern Trust Contracts Support CDR6  6
006Wj00000MztAz,Coillte,Coillte - November RR Revenue,19488.0,Run Rate Capture,,JH Q4 deal was PROW Extension for $19488
